立川校,,月,17:00,KU-GE.,Jr.HIPHOP,小学生
立川校,,月,18:15,KU-GE.,GirlsHIPHOP,初級
立川校,,月,19:30,KU-GE.,GirlsHIPHOP,中級
立川校,,月,20:45,CHITO,HIPHOP,初級
立川校,,月,22:00,CHITO,HIPHOP,中級
立川校,,火,17:00,YOUCAN,BasicHIPHOP,基礎
立川校,,火,18:15,すずきゆうすけ,LOCKIN',初級
立川校,,火,19:30,KEN,StyleHIPHOP,中級
立川校,,火,20:45,CHIE,REGGAE,初級
立川校,,火,22:00,PINO,HOUSE,初級
立川校,,水,17:00,NAOKI,BasicHIPHOP,基礎
立川校,,水,18:15,SUZUYAKA,JAZZ,初級
立川校,,水,19:30,SUZUYAKA,JAZZ,中級
立川校,,水,20:45,NATSU,GirlsHIPHOP,初級
立川校,,水,22:00,TAIZO,BasicHIPHOP,基礎
立川校,,木,15:45,MIKI,EXERCISE,基礎
立川校,,木,17:00,MIKI,GirlsHIPHOP,基礎
立川校,,木,18:15,NATSUMI,ReggaeHIPHOP,中級
立川校,,木,19:30,IG,JAZZ,初級
立川校,,木,20:45,IG,JAZZ,中級
立川校,,木,22:00,黄帝心仙人,HIPHOP,初級
立川校,,金,15:45,KEN,KidsHIPHOP,幼児
立川校,,金,17:00,KEN,Jr.HIPHOP,小学生
立川校,,金,18:15,TAISUKE,BREAKIN',基礎
立川校,,金,19:30,YOSHIO,HIPHOP,初級
立川校,,金,20:45,YOSHIO,HIPHOP,中級
立川校,,金,22:00,MASARI,GirlsHIPHOP,基礎
立川校,,土,14:30,YO-CO,KidsHIPHOP,幼児
立川校,,土,15:45,YO-CO,Jr.HIPHOP,小学生
立川校,,土,17:00,ACHI,HIPHOP,初級
立川校,,土,18:15,ACHI,HIPHOP,中級
立川校,,土,19:30,FISHBOY,POP,初級
立川校,,土,20:45,IYO-P,JAZZ,初級
立川校,,土,22:00,IYO-P,JAZZ,中級
立川校,,日,14:30,MOTOI,HIPHOP,基礎
立川校,,日,15:45,MOTOI,HIPHOP,中級
立川校,,日,17:00,$AYURI,GirlsHIPHOP,初級
立川校,,日,18:15,$AYURI,GirlsHIPHOP,中級
立川校,,日,19:30,TAISUKE,BREAKIN',初級
立川校,,日,20:45,すずきゆうすけ,LOCKIN',初級
国分寺校,Aスタジオ,月,17:00,HIDEKI,Jr.HIPHOP,小学生
国分寺校,Aスタジオ,月,18:15,MIRAI,HIPHOP,初級
国分寺校,Aスタジオ,月,19:30,NATSU,GirlsHIPHOP,初級
国分寺校,Aスタジオ,月,20:45,NATSU,GirlsHIPHOP,中級
国分寺校,Aスタジオ,月,22:00,TAIZO,BasicHIPHOP,基礎
国分寺校,Aスタジオ,火,15:45,AYAPAN,EXERCISE,基礎
国分寺校,Aスタジオ,火,17:00,AYAPAN,GirlsHIPHOP,基礎
国分寺校,Aスタジオ,火,18:15,KENTARO!!,HIPHOP,初級
国分寺校,Aスタジオ,火,19:30,KENTARO!!,HIPHOP,中級
国分寺校,Aスタジオ,火,20:45,NABE,R&B,初級
国分寺校,Aスタジオ,火,22:00,NABE,R&B,中級
国分寺校,Aスタジオ,水,15:45,CHAZ&NOZOMI,KidsHIPHOP,幼児
国分寺校,Aスタジオ,水,17:00,CHAZ&NOZOMI,Jr.HIPHOP,小学生
国分寺校,Aスタジオ,水,18:15,ASAMI,GirlsHIPHOP,初級
国分寺校,Aスタジオ,水,19:30,ASAMI,GirlsHIPHOP,中級
国分寺校,Aスタジオ,水,20:45,U-GE,HIPHOP,初級
国分寺校,Aスタジオ,水,22:00,U-GE,HIPHOP,中級
国分寺校,Aスタジオ,木,17:00,まーぼー,BasicHIPHOP,基礎
国分寺校,Aスタジオ,木,18:15,YOSHIO,HIPHOP,初級
国分寺校,Aスタジオ,木,19:30,YOSHIO,HIPHOP,中級
国分寺校,Aスタジオ,木,20:45,YUKI,LOCKIN',初級
国分寺校,Aスタジオ,木,22:00,YUKI,HOUSE,初級
国分寺校,Aスタジオ,金,15:45,CA7,KidsHIPHOP,幼児
国分寺校,Aスタジオ,金,17:00,CA7,Jr.HIPHOP,小学生
国分寺校,Aスタジオ,金,18:15,ERI,JazzHIPHOP,初級
国分寺校,Aスタジオ,金,19:30,ERI,JazzHIPHOP,中級
国分寺校,Aスタジオ,金,20:45,HIROKI,POP,初級
国分寺校,Aスタジオ,金,22:00,MASAKI,HIPHOP,初級
国分寺校,Aスタジオ,土,14:30,CA7,KidsHIPHOP,幼児
国分寺校,Aスタジオ,土,15:45,CA7,Jr.ADVANCE,小学生中級
国分寺校,Aスタジオ,土,17:00,NAOKI,HIPHOP,基礎
国分寺校,Aスタジオ,土,18:15,すずきゆうすけ,LOCKIN',初級
国分寺校,Aスタジオ,土,19:30,TAISUKE,BREAKIN',初級
国分寺校,Aスタジオ,土,20:45,松GORI,JAZZ,初級
国分寺校,Aスタジオ,土,22:00,松GORI,JAZZ,中級
国分寺校,Aスタジオ,日,15:45,HIDEKI,BasicHIPHOP,基礎
国分寺校,Aスタジオ,日,17:00,YASS,HIPHOP,初級
国分寺校,Aスタジオ,日,18:15,YASS,HIPHOP,中級
国分寺校,Aスタジオ,日,19:30,MAYUMI,PUNKING,初級
国分寺校,Aスタジオ,日,20:45,Yapp.I.am,GirlsHIPHOP,初級
国分寺校,Bスタジオ,木,20:30,MAI&RUDY-E,EXERCISE,基礎
国分寺校,Bスタジオ,金,15:30,KU-GE.,GirlsHIPHOP,初級
国分寺校,Bスタジオ,金,16:45,KU-GE.,GirlsHIPHOP,中級
